16072	2R	-	9227785	9247249	FBtr0088608	7	4257	Q09101	hig	0.000000	0.000000
16073	2R	-	9227785	9247249	FBtr0100119	8	4332	Q09101	hig	0.000000	0.000000
16074	2R	+	9237512	9239831	FBtr0088591	8	1777	Q9V557	Cyp4p2	0.000000	0.000000
16075	2R	+	9240041	9242139	FBtr0088592	8	1680	Q9V558	Cyp4p1	0.000000	0.000000
16076	2R	+	9242320	9244410	FBtr0088593	8	1667	Q9V559	Cyp4p3	0.000000	0.000000
16079	2R	-	9252310	9256377	FBtr0088605	7	3617	A1Z7T0	Pkn	0.000000	0.000000
16080	2R	-	9252310	9268963	FBtr0112897	10	6552	A1Z7T0	Pkn	0.000000	0.000000
16081	2R	-	9252310	9268963	FBtr0301511	9	5901	A1Z7T0	Pkn	0.000000	0.000000
16082	2R	-	9252310	9268963	FBtr0302604	10	6111	A1Z7T0	Pkn	0.000000	0.000000
16083	2R	-	9252310	9272672	FBtr0088603	10	5869	A1Z7T0	Pkn	0.000000	0.000000
16084	2R	-	9252310	9272672	FBtr0088604	11	6520	A1Z7T0	Pkn	0.000000	0.000000
16085	2R	-	9252310	9285097	FBtr0088601	10	5747	A1Z7T0	Pkn	3.396931	4.915083
16086	2R	-	9253836	9270324	FBtr0339294	11	4490	A1Z7T0	Pkn	0.000000	0.000000
16087	2R	-	9253836	9275030	FBtr0302603	12	4970	A1Z7T0	Pkn	0.000000	0.000000
16088	2R	-	9253836	9275030	FBtr0306585	11	4562	A1Z7T0	Pkn	0.000000	0.000000
16089	2R	-	9253836	9285097	FBtr0088602	11	4872	A1Z7T0	Pkn	0.000000	0.000000
16090	2R	-	9253836	9285097	FBtr0308206	11	4431	A1Z7T0	Pkn	0.000000	0.000000
16091	2R	-	9253836	9285097	FBtr0339290	12	5082	A1Z7T0	Pkn	0.000000	0.000000
16092	2R	-	9253836	9285097	FBtr0339291	11	4152	A1Z7T0	Pkn	1.477037	2.137153
16093	2R	-	9253836	9285097	FBtr0339292	11	4491	A1Z7T0	Pkn	0.000000	0.000000
16094	2R	-	9253836	9285097	FBtr0339293	11	4485	A1Z7T0	Pkn	0.000000	0.000000
16101	2R	+	9286827	9289026	FBtr0088595	4	2028	Q9V564	CG1968	9.884684	14.302336
16102	2R	+	9286827	9289026	FBtr0088596	3	2087	Q9V564	CG1968	0.507490	0.734297
16117	2R	+	9345349	9348863	FBtr0088503	2	3461	Q9V568	Or45a	0.000000	0.000000
16119	2R	+	9390165	9395281	FBtr0302504	10	4499	P91660	l(2)03659	0.000000	0.000000
16120	2R	+	9390165	9395281	FBtr0332999	11	4411	P91660	l(2)03659	0.000000	0.000000
16122	2R	-	9396265	9398734	FBtr0300649	3	2276	Q9V411	Non1	88.555817	128.133087
16123	2R	-	9396360	9398734	FBtr0088554	3	2181	Q9V411	Non1	96.295471	139.331741
16124	2R	+	9399080	9399899	FBtr0088505	1	820	Q9V574	l(2)k10201	13.521127	19.563974
16125	2R	-	9399753	9400329	FBtr0091775	3	310	A1Z7U3	CG33774	14.064170	20.349714
16126	2R	-	9400531	9409492	FBtr0088553	6	1626	Q9V576	wun	15.216728	22.017372
16127	2R	-	9400531	9413463	FBtr0088552	7	2026	Q9V576	wun	0.000000	0.000000
16128	2R	-	9402080	9413463	FBtr0306111	7	1563	Q9V576	wun	0.000000	0.000000
16132	2R	+	9424087	9426107	FBtr0300293	4	1547	Q9V579	prel	0.000000	0.000000
16133	2R	+	9424087	9426107	FBtr0333003	4	1550	Q9V579	prel	0.000000	0.000000
16134	2R	+	9426439	9433300	FBtr0088508	5	2080	P91622	Pdk	31.536802	45.631195
16135	2R	+	9426439	9433952	FBtr0306807	5	2732	P91622	Pdk	24.010448	34.741173
16136	2R	+	9426439	9434638	FBtr0112892	6	2293	P91622	Pdk	0.439427	0.635815
16137	2R	+	9426439	9434638	FBtr0333004	6	2440	P91622	Pdk	0.000000	0.000000
16138	2R	-	9434669	9440886	FBtr0088550	7	2382	Q7JUY7	ced-6	1.689350	2.444353
16139	2R	-	9434669	9441566	FBtr0088548	7	2572	Q7JUY7	ced-6	152.115173	220.098312
16140	2R	-	9434669	9441566	FBtr0088549	7	2257	Q7JUY7	ced-6	1.665138	2.409320
16141	2R	-	9434669	9441566	FBtr0339384	7	2563	Q7JUY7	ced-6	0.000000	0.000000
16142	2R	-	9434669	9444937	FBtr0306808	7	2462	Q7JUY7	ced-6	0.000000	0.000000
16153	2R	+	9494166	9503188	FBtr0088512	5	2240	P28465	Wnt2	0.000000	0.000000
16154	2R	+	9494166	9503188	FBtr0339383	5	2235	P28465	Wnt2	0.000000	0.000000
16174	2R	+	9559598	9561068	FBtr0088519	6	1191	Q9V589	Or45b	0.000000	0.000000
16187	2R	+	9584643	9586126	FBtr0088524	3	1299	Q9V595	Updo	20.550728	29.735237
16194	2R	+	9589050	9590443	FBtr0339392	2	1341	Q8MR45	CG1827	0.000000	0.000000
16206	2R	-	9611139	9658230	FBtr0334807	6	3412	Q8MPP3	Mmp2	0.000000	0.000000
16207	2R	-	9611139	9658230	FBtr0334808	7	3684	Q8MPP3	Mmp2	0.000000	0.000000
16208	2R	-	9611139	9683858	FBtr0088501	8	4156	Q8MPP3	Mmp2	0.000000	0.000000
16227	2R	+	9753697	9765518	FBtr0088471	14	3768	P48994	trpl	0.000000	0.000000
16228	2R	+	9753697	9765518	FBtr0088473	14	3893	P48994	trpl	0.000000	0.000000
16229	2R	+	9753697	9765518	FBtr0301662	14	3755	P48994	trpl	0.000000	0.000000
16247	2R	-	9823082	9827206	FBtr0309879	8	3569	A1Z7Z9	dila	0.000000	0.000000
16248	2R	-	9823082	9827206	FBtr0309880	7	3632	A1Z7Z9	dila	0.000000	0.000000
16249	2R	-	9823082	9827206	FBtr0339409	9	3509	A1Z7Z9	dila	0.000000	0.000000
16261	2R	-	9845458	9846485	FBtr0088482	2	972	Q9Y1B2	Orc6	19.025721	27.528677
16262	2R	-	9846636	9847836	FBtr0089998	3	976	Q9V5C6	Prosalpha7	215.049103	311.158630
16275	2R	+	9863651	9864576	FBtr0332914	2	873	Q8MKL1	CG30010	1.039662	1.504307
16276	2R	+	9863820	9864576	FBtr0088374	2	704	Q8MKL1	CG30010	1.289240	1.865426
16280	2R	+	9865632	9866684	FBtr0088375	1	1053	Q6NN40	Ntmt	9.230769	13.356174
16284	2R	+	9875281	9876242	FBtr0088377	2	906	Q7JUR5	CG12744	12.763797	18.468180
16285	2R	+	9875281	9876242	FBtr0088378	3	839	Q7JUR5	CG12744	0.000000	0.000000
16302	2R	+	9906294	9910457	FBtr0088383	2	1427	P10552	FMRFa	0.000000	0.000000
16305	2R	-	9913496	9929615	FBtr0088445	9	5854	P40791	Mef2	0.000000	0.000000
16306	2R	-	9913496	9958858	FBtr0088447	10	6040	P40791	Mef2	0.000000	0.000000
16307	2R	-	9915502	9944764	FBtr0330707	11	5240	P40791	Mef2	0.000000	0.000000
16308	2R	-	9915502	9958858	FBtr0330708	10	3908	P40791	Mef2	5.783384	8.368088
16309	2R	-	9916118	9929615	FBtr0088443	11	3690	P40791	Mef2	0.000000	0.000000
16310	2R	-	9916118	9929615	FBtr0088444	9	3235	P40791	Mef2	0.000000	0.000000
16311	2R	-	9916118	9929615	FBtr0088446	9	3214	P40791	Mef2	0.000000	0.000000
16318	2R	+	9968929	9970897	FBtr0088387	6	1363	Q7K550	Adam	17.885996	25.879585
16319	2R	+	9969064	9970897	FBtr0339425	6	1228	Q7K550	Adam	19.852291	28.724657
16323	2R	+	9979319	9980795	FBtr0088390	2	1406	P06602	eve	1.280228	1.852386
16329	2R	-	9993890	10026042	FBtr0088438	10	4108	P81900	Pka-R2	4.465806	6.461659
16330	2R	-	9995820	10026042	FBtr0088437	10	2157	P81900	Pka-R2	13.786006	19.947233
16331	2R	-	9996962	10026042	FBtr0112901	10	1614	P81900	Pka-R2	0.000000	0.000000
16332	2R	-	9996962	10026042	FBtr0112902	10	2102	P81900	Pka-R2	0.000000	0.000000
16358	2R	-	10050862	10052167	FBtr0088433	3	1012	Q7JXF7	sel	28.337856	41.002583
16364	2R	-	10054178	10054576	FBtr0088432	1	399	P36192	Def	0.000000	0.000000
16372	2R	+	10078366	10084210	FBtr0088405	7	2166	Q8MUJ1	egr	0.000000	0.000000
16373	2R	+	10078366	10084210	FBtr0088406	7	2148	Q8MUJ1	egr	0.000000	0.000000
16380	2R	+	10096480	10098556	FBtr0088410	3	1565	P18289	Jra	0.000000	0.000000
16381	2R	+	10096928	10098556	FBtr0088411	2	1525	P18289	Jra	1.280000	1.852056
16382	2R	+	10096928	10098556	FBtr0330606	2	1525	P18289	Jra	1.280000	1.852056
16384	2R	+	10099677	10108474	FBtr0088416	7	1753	P29310	14-3-3zeta	0.000000	0.000000
16385	2R	+	10099677	10109687	FBtr0088412	7	3078	P29310	14-3-3zeta	26.620766	38.518093
16386	2R	+	10099677	10109687	FBtr0088415	7	3078	P29310	14-3-3zeta	51.778183	74.918839
16387	2R	+	10099677	10109687	FBtr0088418	7	2966	P29310	14-3-3zeta	26.906277	38.931202
16388	2R	+	10101036	10107695	FBtr0100182	7	974	P29310	14-3-3zeta	0.000000	0.000000
16389	2R	+	10101036	10108474	FBtr0088413	7	1753	P29310	14-3-3zeta	0.000000	0.000000
16390	2R	+	10101036	10108474	FBtr0100183	7	1753	P29310	14-3-3zeta	0.000000	0.000000
16391	2R	+	10101036	10109687	FBtr0088414	7	2966	P29310	14-3-3zeta	0.000000	0.000000
16392	2R	+	10101036	10109687	FBtr0088417	7	3046	P29310	14-3-3zeta	0.000000	0.000000
16393	2R	+	10101036	10109687	FBtr0088419	7	2966	P29310	14-3-3zeta	0.000000	0.000000
16394	2R	+	10103122	10109687	FBtr0332916	7	2924	P29310	14-3-3zeta	0.000000	0.000000
16395	2R	+	10104115	10108474	FBtr0332917	7	1760	P29310	14-3-3zeta	0.000000	0.000000
16396	2R	+	10109740	10117137	FBtr0088420	12	3217	P52034	Pfk	0.000000	0.000000
16397	2R	+	10109740	10117137	FBtr0304925	12	3217	P52034	Pfk	0.000000	0.000000
16398	2R	+	10109740	10117137	FBtr0333067	11	3133	P52034	Pfk	0.000000	0.000000
16399	2R	+	10110870	10117137	FBtr0088421	8	3188	P52034	Pfk	39.407948	57.020107
16400	2R	+	10110870	10117457	FBtr0088422	8	3508	P52034	Pfk	0.000000	0.000000
16412	2R	+	10139264	10142074	FBtr0088330	4	1349	P81919	Or46a	0.000000	0.000000
16413	2R	+	10140819	10142074	FBtr0088331	2	1195	P81919	Or46a	0.000000	0.000000
16431	2R	-	10203995	10227957	FBtr0306345	10	7524	P31396	Hr46	0.000000	0.000000
16432	2R	-	10205454	10211352	FBtr0306346	9	4175	P31396	Hr46	0.000000	0.000000
16433	2R	-	10205454	10227957	FBtr0088368	10	6071	P31396	Hr46	0.000000	0.000000
16434	2R	-	10205454	10227957	FBtr0330609	10	6071	P31396	Hr46	0.000000	0.000000
16435	2R	-	10205454	10234607	FBtr0088366	9	6466	P31396	Hr46	0.000000	0.000000
16436	2R	-	10205454	10234607	FBtr0302438	10	6385	P31396	Hr46	0.000000	0.000000
16438	2R	-	10205454	10237348	FBtr0112799	9	4233	P31396	Hr46	0.000000	0.000000
16441	2R	+	10237988	10246077	FBtr0345474	9	3733	Q05733	Hdc	0.000000	0.000000
16442	2R	+	10239832	10246077	FBtr0331923	9	3300	Q05733	Hdc	0.000000	0.000000
16443	2R	+	10239832	10246077	FBtr0331924	9	3313	Q05733	Hdc	0.000000	0.000000
16444	2R	+	10240869	10246077	FBtr0088333	8	3270	Q05733	Hdc	0.000000	0.000000
16451	2R	-	10249435	10252172	FBtr0339455	4	814	P18489	Syb	0.202992	0.293713
16452	2R	-	10249435	10252417	FBtr0088362	4	852	P18489	Syb	47.102509	68.153511
16453	2R	-	10249435	10252417	FBtr0088363	5	1139	P18489	Syb	10.644755	15.402099
16454	2R	-	10249435	10252417	FBtr0273274	4	921	P18489	Syb	23.773829	34.398804
16455	2R	-	10249435	10252417	FBtr0273275	5	1070	P18489	Syb	0.685314	0.991594
16490	2R	-	10307030	10309794	FBtr0088360	2	2707	Q8MKW7	JhI-1	9.143032	13.229226
16493	2R	+	10313891	10321900	FBtr0088349	12	4612	A1Z877	Ndg	0.000000	0.000000
16494	2R	+	10313891	10322104	FBtr0339459	12	4816	A1Z877	Ndg	0.000000	0.000000
16543	2R	+	10429708	10436581	FBtr0088263	12	4370	Q4Z8K6	RanBPM	0.000000	0.000000
16544	2R	+	10429708	10436581	FBtr0346961	12	4370	Q4Z8K6	RanBPM	0.000000	0.000000
16545	2R	+	10429712	10436416	FBtr0088262	12	3855	Q4Z8K6	RanBPM	13.785939	19.947136
16546	2R	+	10429712	10436581	FBtr0100460	12	4372	Q4Z8K6	RanBPM	0.000000	0.000000
16547	2R	+	10429712	10436581	FBtr0306247	12	4369	Q4Z8K6	RanBPM	0.000000	0.000000
16548	2R	+	10430005	10436166	FBtr0330614	12	3617	Q4Z8K6	RanBPM	0.000000	0.000000
16549	2R	-	10436598	10437382	FBtr0330615	3	667	A1Z897	CG12895	12.344220	17.861088
16550	2R	-	10436672	10437382	FBtr0088314	3	593	A1Z897	CG12895	13.884645	20.089956
16551	2R	+	10437985	10462686	FBtr0088264	8	2312	P16378	Galphao	26.711721	38.649696
16552	2R	+	10437985	10462686	FBtr0088265	9	2367	P16378	Galphao	0.000000	0.000000
16553	2R	+	10438248	10462686	FBtr0088267	8	2239	P16378	Galphao	8.479109	12.268583
16554	2R	+	10438248	10462686	FBtr0088268	8	2294	P16378	Galphao	0.000000	0.000000
16555	2R	+	10438471	10462686	FBtr0088269	8	2212	P16378	Galphao	1.296143	1.875414
16556	2R	+	10438606	10462686	FBtr0088270	8	2322	P16378	Galphao	0.000000	0.000000
16557	2R	+	10439371	10462686	FBtr0088271	7	2194	P16378	Galphao	1.298026	1.878138
16558	2R	+	10444344	10463718	FBtr0088266	8	3462	P16378	Galphao	0.000000	0.000000
16559	2R	+	10445116	10465701	FBtr0088272	7	5457	P16378	Galphao	0.000000	0.000000
16560	2R	-	10449350	10452460	FBtr0088312	10	1656	Q9V5L3	Cyp49a1	0.000000	0.000000
16561	2R	-	10449350	10458232	FBtr0088313	14	2297	Q9V5L3	Cyp49a1	0.000000	0.000000
16562	2R	-	10449350	10458892	FBtr0088311	14	2351	Q9V5L3	Cyp49a1	0.000000	0.000000
16563	2R	-	10449350	10458892	FBtr0304592	14	2591	Q9V5L3	Cyp49a1	0.000000	0.000000
16564	2R	+	10459163	10462686	FBtr0333064	5	1785	P16378	Galphao	0.000000	0.000000
16624	2R	+	10645735	10648634	FBtr0088212	6	2538	Q7K4B3	Elp2	0.000000	0.000000
16628	2R	+	10673345	10718134	FBtr0304900	6	11722	Q9V5N8	stan	0.000000	0.000000
16629	2R	+	10673345	10721138	FBtr0303223	6	12891	Q9V5N8	stan	0.000000	0.000000
16630	2R	+	10673345	10721138	FBtr0304899	7	12898	Q9V5N8	stan	0.000000	0.000000
16631	2R	+	10673345	10721138	FBtr0330601	6	12891	Q9V5N8	stan	0.000000	0.000000
16632	2R	+	10673345	10721138	FBtr0339463	8	12963	Q9V5N8	stan	0.000000	0.000000
16633	2R	+	10705906	10721138	FBtr0088214	4	12639	Q9V5N8	stan	0.000000	0.000000
16634	2R	+	10705906	10721138	FBtr0300578	5	12646	Q9V5N8	stan	0.000000	0.000000
16635	2R	-	10721335	10729203	FBtr0088257	5	3757	P25228	Rab3	0.000000	0.000000
16657	2R	-	10810556	10810936	FBtr0088252	2	316	Q9V5P6	CG7637	62.569344	90.532768
16667	2R	+	10821676	10822399	FBtr0088226	1	724	Q7KR04	RpS15Ab	342.834045	496.053101
16668	2R	-	10822400	10823372	FBtr0088247	1	973	Q9V5Q4	CG12343	24.172663	34.975883
16675	2R	-	10836570	10838727	FBtr0339475	2	2099	Q7KN79	CG7686	25.711452	37.202389
16676	2R	-	10837009	10838727	FBtr0088245	2	1660	Q7KN79	CG7686	32.511047	47.040852
16687	2R	+	10875748	10877296	FBtr0088228	1	1549	A1Z8D0	nclb	13.392511	19.377878
16688	2R	-	10877312	10879673	FBtr0088240	1	2362	P49846	Taf5	38.765030	56.089859
16706	2R	+	10903570	10905563	FBtr0088198	7	1546	Q4V5R4	polyph	0.000000	0.000000
16707	2R	+	10903570	10905563	FBtr0339474	7	1502	Q4V5R4	polyph	0.000000	0.000000
16714	2R	-	10977956	11106816	FBtr0333066	5	8446	Q8MR37	luna	0.000000	0.000000
16715	2R	-	10982794	11106816	FBtr0088210	5	3608	Q8MR37	luna	0.000000	0.000000
16716	2R	-	10982794	11116378	FBtr0345675	5	3037	Q8MR37	luna	0.000000	0.000000
16719	2R	-	11117225	11121884	FBtr0345674	4	4482	P82712	Cyp12d1-p	0.000000	0.000000
16720	2R	-	11119966	11121884	FBtr0089419	4	1741	P82712	Cyp12d1-p	0.000000	0.000000
16721	2R	-	11123658	11125647	FBtr0089418	4	1812	Q7KR10	Cyp12d1-d	0.000000	0.000000
16722	2R	+	11135923	11139315	FBtr0088202	10	1520	A1Z8E9	BBS4	0.000000	0.000000
16723	2R	+	11135923	11139315	FBtr0339487	9	1433	A1Z8E9	BBS4	0.000000	0.000000
16764	2R	+	11250368	11251913	FBtr0088111	4	1359	P81921	Or47a	0.000000	0.000000
16773	2R	-	11273845	11275286	FBtr0345540	4	791	P47948	TpnC47D	0.000000	0.000000
16774	2R	-	11274035	11275286	FBtr0088184	4	601	P47948	TpnC47D	0.000000	0.000000
16775	2R	-	11277957	11278445	FBtr0088183	2	421	Q7JZV0	Cpr47Eg	0.000000	0.000000
16777	2R	+	11279725	11280670	FBtr0332420	1	946	Q9V3C1	Vhl	1.585624	2.294269
16778	2R	+	11279725	11281033	FBtr0088115	1	1309	Q9V3C1	Vhl	1.145913	1.658043
16779	2R	-	11280484	11283971	FBtr0088181	8	3035	Q1LZ08	CG9062	52.124855	75.420441
16780	2R	-	11280484	11283971	FBtr0332422	10	2849	Q1LZ08	CG9062	0.000000	0.000000
16786	2R	-	11289688	11291096	FBtr0088177	2	1346	Q7JRP4	CG18335	0.000000	0.000000
16787	2R	-	11290994	11293174	FBtr0088176	4	1681	Q9V3T9	dare	9.278681	13.425500
16797	2R	+	11301916	11305607	FBtr0088118	10	3158	A1Z8J0	CG7741	0.000000	0.000000
16799	2R	+	11303495	11305607	FBtr0304676	8	1708	A1Z8J0	CG7741	18.663546	27.004637
16800	2R	+	11303495	11305607	FBtr0339481	8	1703	A1Z8J0	CG7741	0.000000	0.000000
16810	2R	-	11319710	11321312	FBtr0088166	6	1239	P81922	Or47b	0.000000	0.000000
16816	2R	-	11339186	11340132	FBtr0088164	1	947	P42280	zetaTry	0.000000	0.000000
16817	2R	-	11340513	11341423	FBtr0088163	1	911	P42279	etaTry	0.000000	0.000000
16818	2R	-	11341714	11342760	FBtr0088162	1	1047	P42278	thetaTry	0.000000	0.000000
16819	2R	-	11344260	11345119	FBtr0088161	1	860	P04814	alphaTry	0.000000	0.000000
16820	2R	-	11345237	11346066	FBtr0088160	1	830	P35005	epsilonTry	0.000000	0.000000
16821	2R	+	11346325	11347137	FBtr0088122	1	813	P35004	betaTry	0.000000	0.000000
16822	2R	+	11346325	11347395	FBtr0345928	1	1071	P35004	betaTry	0.000000	0.000000
16823	2R	-	11349061	11349870	FBtr0088159	1	810	C0HKA3	gammaTry	0.000000	0.000000
16824	2R	+	11350811	11351621	FBtr0088123	1	811	C0HKA4	CG30031	0.000000	0.000000
16826	2R	+	11355319	11356128	FBtr0088124	1	810	C0HKA2	deltaTry	0.000000	0.000000
16828	2R	+	11356720	11357537	FBtr0088125	1	818	P52905	iotaTry	0.000000	0.000000
16831	2R	-	11359437	11360163	FBtr0088154	1	727	Q7KBL8	ix	41.270977	59.715759
16832	2R	+	11360706	11361871	FBtr0088126	3	808	Q9NHD5	san	108.365028	156.795410
16833	2R	+	11361900	11363405	FBtr0088127	3	1381	P58961	Gr47b	0.000000	0.000000
16841	2R	-	11380347	11384114	FBtr0110897	6	1095	Q7JR71	Sod3	97.193054	140.630463
16842	2R	-	11380449	11384114	FBtr0339489	6	1228	Q7JR71	Sod3	6.623462	9.583613
16843	2R	-	11381325	11384114	FBtr0089938	5	896	Q7JR71	Sod3	69.807480	101.005768
16844	2R	-	11381325	11384114	FBtr0089939	6	1040	Q7JR71	Sod3	0.000000	0.000000
16854	2R	-	11411203	11429645	FBtr0331390	6	1529	Q9V5Z7	Drip	0.000000	0.000000
16855	2R	-	11411203	11429645	FBtr0339488	5	1351	Q9V5Z7	Drip	0.000000	0.000000
16856	2R	-	11411956	11424670	FBtr0331388	4	1288	Q9V5Z7	Drip	0.000000	0.000000
16857	2R	-	11411956	11427803	FBtr0331387	4	1514	Q9V5Z7	Drip	0.000000	0.000000
16858	2R	-	11411956	11427803	FBtr0331389	4	1180	Q9V5Z7	Drip	0.000000	0.000000
16859	2R	-	11411956	11429645	FBtr0088141	4	1745	Q9V5Z7	Drip	0.000000	0.000000
16860	2R	-	11411956	11429645	FBtr0088142	5	1444	Q9V5Z7	Drip	0.000000	0.000000
16868	2R	+	11442505	11451604	FBtr0114575	7	5055	B5A5T4	qvr	0.000000	0.000000
16869	2R	+	11442505	11451604	FBtr0339545	7	5046	B5A5T4	qvr	0.000000	0.000000
16875	2R	+	11474465	11507180	FBtr0088068	5	3404	P05527	inv	0.000000	0.000000
16876	2R	+	11475708	11507180	FBtr0088069	4	2261	P05527	inv	0.000000	0.000000
16877	2R	+	11475708	11509695	FBtr0345673	4	4776	P05527	inv	0.000000	0.000000
16878	2R	-	11524006	11527883	FBtr0088096	3	2465	P02836	en	0.000000	0.000000
16879	2R	-	11524006	11528210	FBtr0088095	3	2792	P02836	en	0.000000	0.000000
16906	2R	+	11665768	11674782	FBtr0088073	8	3132	A1Z8N1	Tret1-1	0.000000	0.000000
16907	2R	+	11672056	11674782	FBtr0088074	5	1980	A1Z8N1	Tret1-1	0.000000	0.000000
16908	2R	+	11675935	11678014	FBtr0088075	5	1695	Q8MKK4	Tret1-2	0.000000	0.000000
16932	2R	+	11852617	11860853	FBtr0088033	5	7431	A1Z8P9	Mtor	44.701412	64.679321
16933	2R	+	11852617	11861202	FBtr0332464	5	7780	A1Z8P9	Mtor	39.641407	57.357903
16942	2R	+	11886067	11887603	FBtr0088034	4	1295	Q9V629	cuff	0.000000	0.000000
16959	2R	-	11967343	11968654	FBtr0088052	4	1136	Q9V637	PI31	0.000000	0.000000
16960	2R	-	11967343	11968654	FBtr0088053	3	1203	Q9V637	PI31	6.938721	10.039767
16961	2R	-	11967343	11968850	FBtr0088051	4	1139	Q9V637	PI31	41.839264	60.538025
16962	2R	-	11967343	11968850	FBtr0310159	4	1172	Q9V637	PI31	0.000000	0.000000
16963	2R	-	11967343	11970115	FBtr0310157	4	1118	Q9V637	PI31	0.000000	0.000000
16971	2R	-	11983145	11985393	FBtr0088046	3	1593	P48592	RnrS	46.005180	66.565765
16980	2R	-	12001473	12019846	FBtr0088028	7	4671	Q6AWJ9	otk	0.000000	0.000000
16981	2R	-	12001473	12019846	FBtr0344879	7	4769	Q6AWJ9	otk	0.000000	0.000000
16993	2R	+	12037298	12038851	FBtr0087976	4	1304	P32234	128up	53.431690	77.311325
16994	2R	+	12039041	12042623	FBtr0087977	2	3532	P25167	RpIII128	7.236693	10.470908
17012	2R	+	12145710	12152752	FBtr0087984	3	1573	Q7K175	Hen1	12.178043	17.620642
17027	2R	-	12166295	12168488	FBtr0088015	3	1909	P54361	Oda	0.000000	0.000000
17028	2R	-	12166576	12174264	FBtr0088013	3	1736	P54361	Oda	129.456940	187.313705
17029	2R	-	12167029	12171285	FBtr0088014	3	1471	P54361	Oda	0.000000	0.000000
17030	2R	+	12168731	12170003	FBtr0087986	2	744	O44437	SmD3	83.690704	121.093658
17041	2R	-	12179483	12179902	FBtr0088011	1	420	Q9V668	CG8860	94.747620	137.092133
17042	2R	+	12180493	12182373	FBtr0339595	2	1796	Q7JW27	wash	0.000000	0.000000
17043	2R	+	12180623	12182373	FBtr0087989	1	1751	Q7JW27	wash	8.290120	11.995132
17046	2R	-	12183844	12184310	FBtr0088010	1	467	Q24297	SmF	80.072807	115.858864
17047	2R	+	12185667	12188431	FBtr0087992	4	2061	Q9V674	Cyp6g1	0.000000	0.000000
17048	2R	+	12185667	12188431	FBtr0339596	4	2074	Q9V674	Cyp6g1	0.000000	0.000000
17049	2R	-	12188338	12190377	FBtr0088009	2	1989	Q9V675	Cyp6g2	0.000000	0.000000
17050	2R	+	12190682	12192436	FBtr0087993	2	1694	Q9V676	Cyp6t3	0.000000	0.000000
17051	2R	-	12192374	12198854	FBtr0088008	9	5896	Q9V677	CG8858	0.000000	0.000000
17052	2R	-	12199024	12200815	FBtr0088007	5	738	Q0E9B6	RpS11	1049.115234	1517.984741
17054	2R	-	12199391	12200815	FBtr0088006	4	569	Q0E9B6	RpS11	0.000000	0.000000
17073	2R	+	12259398	12274625	FBtr0088001	5	1488	P62152	Cam	244.932709	354.397766
17074	2R	+	12259398	12278809	FBtr0304963	5	5672	P62152	Cam	64.255974	92.973190
17076	2R	+	12260032	12274625	FBtr0345018	4	1435	P62152	Cam	1.531531	2.216001
17077	2R	+	12264544	12273910	FBtr0088002	4	695	P62152	Cam	0.000000	0.000000
17078	2R	+	12264544	12276621	FBtr0304964	4	3406	P62152	Cam	0.000000	0.000000
17142	2R	+	12393483	12394842	FBtr0087918	4	1191	Q9V6A9	Or49a	0.000000	0.000000
17163	2R	-	12428449	12431099	FBtr0087952	5	2048	Q9V6B9	Nup54	47.756256	69.099434
17177	2R	+	12453190	12465630	FBtr0087933	2	2156	Q24372	Lac	16.085342	23.274187
17178	2R	-	12465678	12468152	FBtr0339638	5	2213	Q7K4B4	dgt5	33.331524	48.228012
17179	2R	-	12465678	12471775	FBtr0087948	6	2300	Q7K4B4	dgt5	0.000000	0.000000
17185	2R	-	12487451	12507333	FBtr0346633	6	3514	Q8WSF3	fdl	17.067678	24.695547
17186	2R	-	12487745	12504708	FBtr0339637	6	2854	Q8WSF3	fdl	0.000000	0.000000
17187	2R	-	12487903	12507333	FBtr0087946	6	3062	Q8WSF3	fdl	20.028704	28.979910
17188	2R	-	12488401	12491379	FBtr0087947	6	2094	Q8WSF3	fdl	0.000000	0.000000
17205	2R	+	12566185	12569061	FBtr0087824	7	1940	Q9V6D6	Cyp301a1	0.000000	0.000000
17206	2R	-	12569014	12569847	FBtr0087891	3	711	Q7JYV7	Ak6	8.248779	11.935315
17207	2R	+	12570367	12571883	FBtr0087825	4	1171	P92189	stil	5.245830	7.590291
17227	2R	+	12612740	12618983	FBtr0333101	10	1813	P23625	Galphaq	0.000000	0.000000
17228	2R	+	12612740	12619820	FBtr0087829	10	3050	P23625	Galphaq	11.426307	16.532940
17229	2R	+	12612740	12619820	FBtr0087830	10	3017	P23625	Galphaq	0.000000	0.000000
17232	2R	+	12612740	12621242	FBtr0087831	9	3660	P23625	Galphaq	0.241166	0.348948
17233	2R	+	12612740	12623197	FBtr0304955	9	5648	P23625	Galphaq	1.260881	1.824392
17234	2R	+	12615787	12618983	FBtr0087832	9	1615	P23625	Galphaq	0.000000	0.000000
17235	2R	+	12615788	12621242	FBtr0087833	10	3509	P23625	Galphaq	0.000000	0.000000
17243	2R	+	12633589	12634172	FBtr0087840	3	457	Q9TVQ5	spt4	82.904709	119.956398
17247	2R	+	12636671	12640628	FBtr0087841	6	3647	Q24368	Iswi	3.719705	5.382112
17248	2R	+	12636671	12640628	FBtr0087842	7	3541	Q24368	Iswi	62.136063	89.905846
17249	2R	+	12636671	12640628	FBtr0087843	7	3585	Q24368	Iswi	0.000000	0.000000
